year,month,date,hour,minute,second,hex,flight,t,alt_baro,alt_geom,gs,track,geom_rate,squawk,nav_qnh,nav_altitude_mcp,nav_altitude_fms,nav_heading,lat,lon,nic,rc,track,nic_baro,nac_p,nac_v,sil,sil_type
2025,04,01,06,15,40,899042,MDA2369 ,B738,15550,16200,329.3,241.72,-1088,4640,1013.6,14016,14000,248.91,24.143921,120.723368,8,186,241.72,1,9,2,3,perhour
2025,04,01,06,15,40,780a1d,CPA086  ,B748,31000,32550,551.6,44.27,64,3566,1013.6,31008,31008,38.67,24.33403,120.93867,8,186,44.27,1,9,1,3,perhour
2025,04,01,06,15,45,899042,MDA2369 ,B738,15475,16125,328.4,241.64,-1056,4640,1013.6,14016,14000,248.91,24.140454,120.716374,8,186,241.64,1,9,2,3,perhour
2025,04,01,06,15,45,780a1d,CPA086  ,B748,31000,32550,550.2,44.26,128,3566,1013.6,31008,31008,38.67,24.341904,120.947011,8,186,44.26,1,9,1,3,perhour
2025,04,01,06,15,50,899042,MDA2369 ,B738,15375,16025,326.2,241.63,-1024,4640,1013.6,14016,14000,248.91,24.136597,120.708567,8,186,241.63,1,9,2,3,perhour
2025,04,01,06,15,50,780a1d,CPA086  ,B748,31000,32550,550.9,44.34,-96,3566,1013.6,31008,31008,38.67,24.351941,120.957711,8,186,44.34,1,9,1,3,perhour
2025,04,01,06,15,55,899042,MDA2369 ,B738,15300,15925,325.3,241.54,-1024,4640,1013.6,14016,14000,248.91,24.133053,120.701449,8,186,241.54,1,9,2,3,perhour
2025,04,01,06,15,55,780a1d,CPA086  ,B748,31000,32550,551.6,44.27,-128,3566,1013.6,31008,31008,38.67,24.36145,120.967865,8,186,44.27,1,9,1,3,perhour
2025,04,01,06,16,00,899042,MDA2369 ,B738,15225,15850,324.4,241.46,-992,4640,1013.6,14016,14000,248.91,24.129456,120.694275,8,186,241.46,1,9,2,3,perhour
2025,04,01,06,16,00,780a1d,CPA086  ,B748,31000,32550,552.3,44.63,-96,3566,1013.6,31008,31008,38.67,24.369141,120.976105,8,186,44.63,1,9,1,3,perhour
2025,04,01,06,16,05,899042,MDA2369 ,B738,15125,15775,323.5,241.38,-992,4640,1013.6,14016,14000,248.91,24.125837,120.687043,8,186,241.38,1,9,2,3,perhour
2025,04,01,06,16,05,780a1d,CPA086  ,B748,31000,32550,553.0,45.44,128,3566,1013.6,31008,31008,38.67,24.378342,120.986176,8,186,45.44,1,9,1,3,perhour
2025,04,01,06,16,10,899042,MDA2369 ,B738,15050,15675,322.7,241.29,-1024,4640,1013.6,14016,14000,248.91,24.122772,120.680898,8,186,241.29,1,9,2,3,perhour
2025,04,01,06,16,10,780a1d,CPA086  ,B748,31000,32550,554.5,46.17,96,3566,1013.6,31008,31008,38.67,24.388159,120.997251,8,186,46.17,1,9,1,3,perhour
2025,04,01,06,16,15,899042,MDA2369 ,B738,14975,15600,321.8,241.2,-1024,4640,1013.6,14016,14000,248.91,24.119202,120.673879,8,186,241.2,1,9,2,3,perhour
2025,04,01,06,16,15,780a1d,CPA086  ,B748,31000,32550,555.4,46.82,-128,3566,1013.6,31008,31008,42.89,24.397202,121.00764,8,186,46.82,1,9,1,3,perhour
2025,04,01,06,16,20,899042,MDA2369 ,B738,14875,15500,320.9,241.12,-1024,4640,1013.6,14016,14000,248.91,24.114944,120.665436,8,186,241.12,1,9,2,3,perhour
2025,04,01,06,16,20,780a1d,CPA086  ,B748,31000,32550,556.2,47.33,160,3566,1013.6,31008,31008,45.0,24.4065,121.018602,8,186,47.33,1,9,1,3,perhour
2025,04,01,06,16,25,899042,MDA2369 ,B738,14800,15400,320.9,241.12,-1024,4640,1013.6,14016,14000,248.91,24.111786,120.659129,8,186,241.12,1,9,2,3,perhour
2025,04,01,06,16,25,780a1d,CPA086  ,B748,31000,32550,557.2,47.98,160,3566,1013.6,31008,31008,45.0,24.413406,121.026917,8,186,47.98,1,9,1,3,perhour
2025,04,01,06,16,30,899042,MDA2369 ,B738,14700,15300,320.0,241.03,-1056,4640,1013.6,14016,14000,246.8,24.108032,120.651754,8,186,241.03,1,9,2,3,perhour
2025,04,01,06,16,30,780a1d,CPA086  ,B748,31000,32550,558.2,48.49,-96,3566,1013.6,31008,31008,45.0,24.422745,121.03831,8,186,48.49,1,9,1,3,perhour
2025,04,01,06,16,35,899042,MDA2369 ,B738,14600,15200,319.6,241.19,-1056,4640,1013.6,14016,14000,246.8,24.104144,120.644134,8,186,241.19,1,9,2,3,perhour
2025,04,01,06,16,35,780a1d,CPA086  ,B748,31000,32550,559.4,49.13,-64,3566,1013.6,31008,31008,45.0,24.43122,121.04897,8,186,49.13,1,9,1,3,perhour
2025,04,01,06,16,40,899042,MDA2369 ,B738,14525,15125,319.6,241.19,-1024,4640,1013.6,14016,14000,246.8,24.100745,120.637345,8,186,241.19,1,9,2,3,perhour
2025,04,01,06,16,40,780a1d,CPA086  ,B748,31000,32550,559.9,49.85,160,3566,1013.6,31008,31008,45.0,24.440344,121.06063,8,186,49.85,1,9,1,3,perhour
2025,04,01,06,16,45,899042,MDA2369 ,B738,14425,15000,319.6,241.19,-1024,4640,1013.6,14016,14000,246.8,24.097114,120.630194,8,186,241.19,1,9,2,3,perhour
2025,04,01,06,16,45,780a1d,CPA086  ,B748,31000,32550,560.4,50.43,160,3566,1013.6,31008,31008,45.7,24.448471,121.07132,8,186,50.43,1,9,1,3,perhour
2025,04,01,06,16,50,899042,MDA2369 ,B738,14350,14925,320.4,241.28,-992,4640,1013.6,14016,14000,246.8,24.093475,120.622965,8,186,241.28,1,9,2,3,perhour
2025,04,01,06,16,50,780a1d,CPA086  ,B748,31000,32550,562.4,50.99,-32,3566,1013.6,31008,31008,47.11,24.456894,121.08256,8,186,50.99,1,9,1,3,perhour
2025,04,01,06,16,55,899042,MDA2369 ,B738,14275,14850,320.4,241.28,-992,4640,1013.6,14016,14000,246.8,24.0905,120.617065,8,186,241.28,1,9,2,3,perhour
2025,04,01,06,16,55,780a1d,CPA086  ,B748,31000,32550,562.9,51.42,32,3566,1013.6,31008,31008,47.11,24.464996,121.093648,8,186,51.42,1,9,1,3,perhour
2025,04,01,06,17,00,899042,MDA2369 ,B738,14175,14750,320.8,241.52,-992,4640,1013.6,14016,14000,248.2,24.086563,120.609182,8,186,241.52,1,9,2,3,perhour
2025,04,01,06,17,00,780a1d,CPA086  ,B748,31000,32550,562.4,51.64,64,3566,1013.6,31008,31008,47.11,24.473099,121.104838,8,186,51.64,1,9,1,3,perhour
2025,04,01,06,17,05,899042,MDA2369 ,B738,14100,14675,320.8,241.52,-1024,4640,1013.6,14016,14000,248.2,24.082855,120.601756,8,186,241.52,1,9,2,3,perhour
2025,04,01,06,17,05,780a1d,CPA086  ,B748,31000,32550,563.0,51.56,-128,3566,1013.6,31008,31008,47.11,24.481384,121.116231,8,186,51.56,1,9,1,3,perhour
2025,04,01,06,17,10,899042,MDA2369 ,B738,14025,14575,320.8,241.52,-1024,4640,1013.6,14016,14000,248.2,24.079285,120.594635,8,186,241.52,1,9,2,3,perhour
2025,04,01,06,17,10,780a1d,CPA086  ,B748,31000,32550,562.9,51.42,-64,3566,1013.6,31008,31008,47.11,24.489166,121.126963,8,186,51.42,1,9,1,3,perhour
2025,04,01,06,17,15,899042,MDA2369 ,B738,13975,14525,322.2,241.45,-256,4640,1013.6,14016,14000,248.2,24.075654,120.587337,8,186,241.45,1,9,2,3,perhour
2025,04,01,06,17,15,780a1d,CPA086  ,B748,31000,32550,562.2,51.5,-64,3566,1013.6,31008,31008,47.11,24.497452,121.138306,8,186,51.5,1,9,1,3,perhour
2025,04,01,06,17,20,899042,MDA2369 ,B738,13975,14525,322.2,241.45,32,4640,1013.6,14016,14000,248.2,24.072098,120.580241,8,186,241.45,1,9,2,3,perhour
2025,04,01,06,17,20,780a1d,CPA086  ,B748,31025,32575,563.0,51.56,-32,3566,1013.6,31008,31008,47.11,24.50592,121.149953,8,186,51.56,1,9,1,3,perhour
2025,04,01,06,17,25,899042,MDA2369 ,B738,13975,14525,321.3,241.36,64,4640,1013.6,14016,14000,248.2,24.068764,120.573552,8,186,241.36,1,9,2,3,perhour
2025,04,01,06,17,25,780a1d,CPA086  ,B748,31000,32550,563.0,51.56,-160,3566,1013.6,31008,31008,47.11,24.513382,121.160227,8,186,51.56,1,9,1,3,perhour
2025,04,01,06,17,30,899042,MDA2369 ,B738,13975,14525,320.8,241.52,64,4640,1013.6,14016,14000,248.2,24.064957,120.565948,8,186,241.52,1,9,2,3,perhour
2025,04,01,06,17,30,780a1d,CPA086  ,B748,31000,32550,563.8,51.63,-128,3566,1013.6,31008,31008,47.11,24.520981,121.170705,8,186,51.63,1,9,1,3,perhour
2025,04,01,06,17,35,899042,MDA2369 ,B738,13975,14525,319.5,241.59,64,4640,1013.6,14016,14000,248.2,24.061386,120.558726,8,186,241.59,1,9,2,3,perhour
2025,04,01,06,17,35,780a1d,CPA086  ,B748,31000,32550,563.2,51.71,96,3566,1013.6,31008,31008,47.11,24.52991,121.183034,8,186,51.71,1,9,1,3,perhour
2025,04,01,06,17,40,899042,MDA2369 ,B738,13975,14550,314.5,241.72,-64,4640,1013.6,14016,14000,248.2,24.058197,120.552357,8,186,241.72,1,9,2,3,perhour
2025,04,01,06,17,40,780a1d,CPA086  ,B748,31000,32550,563.2,51.71,96,3566,1013.6,31008,31008,47.11,24.53801,121.194204,8,186,51.71,1,9,1,3,perhour
2025,04,01,06,17,45,899042,MDA2369 ,B738,13975,14550,309.2,241.61,0,4640,1013.6,14016,14000,248.2,24.054611,120.544993,8,186,241.61,1,9,2,3,perhour
2025,04,01,06,17,45,780a1d,CPA086  ,B748,31000,32550,563.2,51.71,-128,3566,1013.6,31008,31008,47.11,24.545924,121.205214,8,186,51.71,1,9,1,3,perhour
2025,04,01,06,17,50,899042,MDA2369 ,B738,13975,14550,302.0,241.74,0,4640,1013.6,14016,14000,248.2,24.051493,120.538727,8,186,241.74,1,9,2,3,perhour
2025,04,01,06,17,50,780a1d,CPA086  ,B748,30975,32525,563.2,51.71,0,3566,1013.6,31008,31008,47.11,24.553848,121.216176,8,186,51.71,1,9,1,3,perhour
2025,04,01,06,17,55,899042,MDA2369 ,B738,13975,14550,295.8,241.53,0,4640,1013.6,14016,14000,248.2,24.048048,120.531835,8,186,241.53,1,9,2,3,perhour
2025,04,01,06,17,55,780a1d,CPA086  ,B748,31000,32525,562.4,51.64,192,3566,1013.6,31008,31008,47.11,24.561612,121.226928,8,186,51.64,1,9,1,3,perhour
2025,04,01,06,18,00,899042,MDA2369 ,B738,13975,14550,290.4,241.41,0,4640,1013.6,14016,14000,248.2,24.04465,120.524994,8,186,241.41,1,9,2,3,perhour
2025,04,01,06,18,00,780a1d,CPA086  ,B748,31000,32550,562.4,51.64,32,3566,1013.6,31008,31008,47.11,24.56987,121.238302,8,186,51.64,1,9,1,3,perhour
2025,04,01,06,18,05,899042,MDA2369 ,B738,13975,14550,286.0,241.37,-32,4640,1013.6,14016,14000,248.2,24.041484,120.518724,8,186,241.37,1,9,2,3,perhour
2025,04,01,06,18,05,780a1d,CPA086  ,B748,30975,32525,562.4,51.64,-64,3566,1013.6,31008,31008,47.11,24.577972,121.249491,8,186,51.64,1,9,1,3,perhour
2025,04,01,06,18,10,899042,MDA2369 ,B738,13975,14550,279.3,241.32,-32,4640,1013.6,14016,14000,248.2,24.038452,120.512644,8,186,241.32,1,9,2,3,perhour
2025,04,01,06,18,10,780a1d,CPA086  ,B748,31000,32525,561.8,51.72,160,3566,1013.6,31008,31008,47.11,24.586212,121.260885,8,186,51.72,1,9,1,3,perhour
2025,04,01,06,18,15,899042,MDA2369 ,B738,13975,14550,274.8,241.29,-32,4640,1013.6,14016,14000,248.2,24.035293,120.506338,8,186,241.29,1,9,2,3,perhour
2025,04,01,06,18,15,780a1d,CPA086  ,B748,31000,32525,561.8,51.72,128,3566,1013.6,31008,31008,47.11,24.594758,121.272738,8,186,51.72,1,9,1,3,perhour
2025,04,01,06,18,20,899042,MDA2369 ,B738,13975,14550,270.3,241.25,-32,4640,1013.6,14016,14000,248.2,24.03222,120.500223,8,186,241.25,1,9,2,3,perhour
2025,04,01,06,18,20,780a1d,CPA086  ,B748,31000,32525,562.4,51.64,-96,3566,1013.6,31008,31008,47.11,24.602671,121.283725,8,186,51.64,1,9,1,3,perhour
2025,04,01,06,18,25,899042,MDA2369 ,B738,13975,14550,264.5,241.3,-32,4640,1013.6,14016,14000,248.2,24.029427,120.494627,8,186,241.3,1,9,2,3,perhour
2025,04,01,06,18,25,780a1d,CPA086  ,B748,31000,32525,561.8,51.72,0,3566,1013.6,31008,31008,47.11,24.610931,121.295115,8,186,51.72,1,9,1,3,perhour
2025,04,01,06,18,30,899042,MDA2369 ,B738,13975,14550,260.0,241.27,-32,4640,1013.6,14016,14000,248.2,24.026596,120.488993,8,186,241.27,1,9,2,3,perhour
2025,04,01,06,18,30,780a1d,CPA086  ,B748,31000,32525,561.8,51.72,160,3566,1013.6,31008,31008,47.11,24.61821,121.305186,8,186,51.72,1,9,1,3,perhour
2025,04,01,06,18,35,899042,MDA2369 ,B738,13975,14550,255.1,241.43,-32,4640,1013.6,14016,14000,248.2,24.023701,120.483278,8,186,241.43,1,9,2,3,perhour
2025,04,01,06,18,35,780a1d,CPA086  ,B748,31000,32525,561.8,51.72,64,3566,1013.6,31008,31008,47.11,24.625763,121.315715,8,186,51.72,1,9,1,3,perhour
2025,04,01,06,18,40,899042,MDA2369 ,B738,13975,14550,250.6,241.39,-32,4640,1013.6,14016,14000,248.2,24.02092,120.477702,8,186,241.39,1,9,2,3,perhour
2025,04,01,06,18,40,780a1d,CPA086  ,B748,31000,32525,561.8,51.72,-128,3566,1013.6,31008,31008,47.11,24.633865,121.326904,8,186,51.72,1,9,1,3,perhour
2025,04,01,06,18,45,899042,MDA2369 ,B738,13975,14550,246.1,241.35,32,4640,1013.6,14016,14000,248.2,24.018022,120.47198,8,186,241.35,1,9,2,3,perhour
2025,04,01,06,18,45,780a1d,CPA086  ,B748,31000,32525,562.4,51.64,64,3566,1013.6,31008,31008,47.11,24.642883,121.339417,8,186,51.64,1,9,1,3,perhour
2025,04,01,06,18,50,899042,MDA2369 ,B738,13975,14550,243.0,241.22,0,4640,1013.6,14016,14000,248.2,24.015427,120.466817,8,186,241.22,1,9,2,3,perhour
2025,04,01,06,18,50,780a1d,CPA086  ,B748,31000,32525,561.8,51.72,64,3566,1013.6,31008,31008,47.11,24.650806,121.350368,8,186,51.72,1,9,1,3,perhour
2025,04,01,06,18,55,899042,MDA2369 ,B738,14000,14575,240.3,241.41,32,4640,1013.6,14016,14000,248.2,24.012726,120.461426,8,186,241.41,1,9,2,3,perhour
2025,04,01,06,18,55,780a1d,CPA086  ,B748,31000,32525,562.4,51.64,-32,3566,1013.6,31008,31008,47.11,24.659363,121.362203,8,186,51.64,1,9,1,3,perhour
2025,04,01,06,19,00,899042,MDA2369 ,B738,14000,14575,239.4,241.29,32,4640,1013.6,14016,14000,248.2,24.009979,120.455933,8,186,241.29,1,9,2,3,perhour
2025,04,01,06,19,00,780a1d,CPA086  ,B748,31000,32525,562.4,51.64,-64,3566,1013.6,31008,31008,47.11,24.667472,121.373377,8,186,51.64,1,9,1,3,perhour
2025,04,01,06,19,05,899042,MDA2369 ,B738,14000,14575,238.1,241.39,32,4640,1013.6,14016,14000,248.91,24.007315,120.450629,8,186,241.39,1,9,2,3,perhour
2025,04,01,06,19,05,780a1d,CPA086  ,B748,31000,32525,561.8,51.72,128,3566,1013.6,31008,31008,47.11,24.675526,121.384571,8,186,51.72,1,9,1,3,perhour
2025,04,01,06,19,10,899042,MDA2369 ,B738,14000,14575,237.2,241.27,32,4640,1013.6,14016,14000,248.91,24.004568,120.44524,8,186,241.27,1,9,2,3,perhour
2025,04,01,06,19,10,780a1d,CPA086  ,B748,31000,32525,561.8,51.72,96,3566,1013.6,31008,31008,47.11,24.683624,121.395772,8,186,51.72,1,9,1,3,perhour
2025,04,01,06,19,15,899042,MDA2369 ,B738,14000,14575,237.2,241.27,32,4640,1013.6,14016,14000,248.91,24.002055,120.440213,8,186,241.27,1,9,2,3,perhour
2025,04,01,06,19,15,780a1d,CPA086  ,B748,31000,32525,561.8,51.72,-64,3566,1013.6,31008,31008,47.11,24.69136,121.406504,8,186,51.72,1,9,1,3,perhour
2025,04,01,06,19,20,899042,MDA2369 ,B738,14000,14575,237.2,241.27,32,4640,1013.6,14016,14000,248.91,23.999359,120.434875,8,186,241.27,1,9,2,3,perhour
2025,04,01,06,19,20,780a1d,CPA086  ,B748,31000,32525,561.8,51.72,96,3566,1013.6,31008,31008,47.11,24.699463,121.417745,8,186,51.72,1,9,1,3,perhour
2025,04,01,06,19,25,899042,MDA2369 ,B738,14000,14575,236.7,241.49,32,4640,1013.6,14016,14000,248.91,23.996841,120.429745,8,186,241.49,1,9,2,3,perhour
2025,04,01,06,19,25,780a1d,CPA086  ,B748,31000,32525,561.8,51.72,160,3566,1013.6,31008,31008,47.11,24.707228,121.428464,8,186,51.72,1,9,1,3,perhour
2025,04,01,06,19,30,899042,MDA2369 ,B738,14000,14575,236.7,241.49,32,4640,1013.6,14016,14000,248.91,23.994699,120.425547,8,186,241.49,1,9,2,3,perhour
2025,04,01,06,19,30,780a1d,CPA086  ,B748,31000,32525,562.4,51.64,160,3566,1013.6,31008,31008,47.11,24.715759,121.440328,8,186,51.64,1,9,1,3,perhour
2025,04,01,06,19,35,899042,MDA2369 ,B738,14000,14575,236.7,241.49,32,4640,1013.6,14016,14000,248.91,23.991531,120.419159,8,186,241.49,1,9,2,3,perhour
2025,04,01,06,19,35,780a1d,CPA086  ,B748,31000,32525,563.2,51.71,-128,3566,1013.6,31008,31008,47.11,24.723862,121.451569,8,186,51.71,1,9,1,3,perhour
2025,04,01,06,19,40,899042,MDA2369 ,B738,14000,14575,236.7,241.49,32,4640,1013.6,14016,14000,248.91,23.989334,120.414785,8,186,241.49,1,9,2,3,perhour
2025,04,01,06,19,40,780a1d,CPA086  ,B748,31000,32525,563.2,51.71,32,3566,1013.6,31008,31008,47.11,24.731947,121.462771,8,186,51.71,1,9,1,3,perhour
2025,04,01,06,19,45,899042,MDA2369 ,B738,14000,14575,236.7,241.49,0,4640,1013.6,14016,14000,248.91,23.986366,120.408809,8,186,241.49,1,9,2,3,perhour
2025,04,01,06,19,45,780a1d,CPA086  ,B748,31000,32525,563.2,51.71,128,3566,1013.6,31008,31008,47.11,24.740047,121.474016,8,186,51.71,1,9,1,3,perhour
2025,04,01,06,19,50,899042,MDA2369 ,B738,14000,14575,236.7,241.49,0,4640,1013.6,14016,14000,248.91,23.98348,120.403108,8,186,241.49,1,9,2,3,perhour
2025,04,01,06,19,50,780a1d,CPA086  ,B748,31000,32525,563.2,51.71,-64,3566,1013.6,31008,31008,47.11,24.74826,121.485443,8,186,51.71,1,9,1,3,perhour
2025,04,01,06,19,55,899042,MDA2369 ,B738,14000,14575,236.7,241.49,0,4640,1013.6,14016,14000,248.91,23.980966,120.39803,8,186,241.49,1,9,2,3,perhour
2025,04,01,06,19,55,780a1d,CPA086  ,B748,31000,32525,564.0,51.77,-64,3566,1013.6,31008,31008,47.11,24.755735,121.495782,8,186,51.77,1,9,1,3,perhour
2025,04,01,06,20,00,780a1d,CPA086  ,B748,31000,32525,563.2,51.71,160,3566,1013.6,31008,31008,47.11,24.764161,121.507442,8,186,51.71,1,9,1,3,perhour
2025,04,01,06,20,05,780a1d,CPA086  ,B748,31025,32550,563.2,51.71,32,3566,1013.6,31008,31008,47.11,24.772587,121.519154,8,186,51.71,1,9,1,3,perhour
2025,04,01,06,20,10,780a1d,CPA086  ,B748,31000,32525,564.6,51.69,-128,3566,1013.6,31008,31008,47.11,24.780029,121.52949,8,186,51.69,1,9,1,3,perhour
2025,04,01,06,20,15,780a1d,CPA086  ,B748,31000,32525,564.6,51.69,-160,3566,1013.6,31008,31008,47.11,24.787491,121.539815,8,186,51.69,1,9,1,3,perhour
2025,04,01,06,20,20,780a1d,CPA086  ,B748,31000,32525,564.6,51.69,128,3566,1013.6,31008,31008,47.11,24.796236,121.551957,8,186,51.69,1,9,1,3,perhour
2025,04,01,06,20,25,780a1d,CPA086  ,B748,31000,32525,564.0,51.77,0,3566,1013.6,31008,31008,47.11,24.80484,121.563924,8,186,51.77,1,9,1,3,perhour
2025,04,01,06,20,30,780a1d,CPA086  ,B748,31000,32525,564.6,51.69,-96,3566,1013.6,31008,31008,47.11,24.812943,121.575165,8,186,51.69,1,9,1,3,perhour
2025,04,01,06,20,35,780a1d,CPA086  ,B748,31000,32500,564.7,51.83,64,3566,1013.6,31008,31008,47.11,24.821048,121.586419,8,186,51.83,1,9,1,3,perhour
2025,04,01,06,20,40,780a1d,CPA086  ,B748,31000,32500,564.7,51.83,128,3566,1013.6,31008,31008,47.11,24.828962,121.597457,8,186,51.83,1,9,1,3,perhour
2025,04,01,06,20,45,780a1d,CPA086  ,B748,31000,32500,564.7,51.83,-64,3566,1013.6,31008,31008,47.11,24.837204,121.608938,8,186,51.83,1,9,1,3,perhour
2025,04,01,06,20,50,780a1d,CPA086  ,B748,31000,32500,564.7,51.83,-128,3566,1013.6,31008,31008,47.11,24.845306,121.620229,8,186,51.83,1,9,1,3,perhour
2025,04,01,06,20,55,780a1d,CPA086  ,B748,31000,32500,564.0,51.77,-96,3566,1013.6,31008,31008,47.11,24.853402,121.631504,8,186,51.77,1,9,1,3,perhour
2025,04,01,06,21,00,780a1d,CPA086  ,B748,31000,32500,564.0,51.77,96,3566,1013.6,31008,31008,47.11,24.861328,121.642558,8,186,51.77,1,9,1,3,perhour
2025,04,01,06,21,05,780a1d,CPA086  ,B748,31000,32500,564.0,51.77,-64,3566,1013.6,31008,31008,47.11,24.869416,121.653788,8,186,51.77,1,9,1,3,perhour
2025,04,01,06,21,10,780a1d,CPA086  ,B748,31000,32500,564.0,51.77,-96,3566,1013.6,31008,31008,47.11,24.877516,121.665085,8,186,51.77,1,9,1,3,perhour
2025,04,01,06,21,15,780a1d,CPA086  ,B748,30975,32475,564.0,51.77,-32,3566,1013.6,31008,31008,47.11,24.885756,121.676538,8,186,51.77,1,9,1,3,perhour
2025,04,01,06,21,20,780a1d,CPA086  ,B748,31000,32500,563.3,51.85,160,3566,1013.6,31008,31008,47.11,24.892878,121.686488,8,186,51.85,1,9,1,3,perhour
2025,04,01,06,21,25,780a1d,CPA086  ,B748,31000,32500,563.3,51.85,32,3566,1013.6,31008,31008,47.11,24.901583,121.698614,8,186,51.85,1,9,1,3,perhour
2025,04,01,06,21,30,780a1d,CPA086  ,B748,31000,32500,562.9,51.42,-64,3566,1013.6,31008,31008,47.11,24.910196,121.710533,8,186,51.42,1,9,1,3,perhour
2025,04,01,06,21,35,780a1d,CPA086  ,B748,31000,32500,561.8,50.42,-128,3566,1013.6,31008,31008,47.11,24.918435,121.721623,8,186,50.42,1,9,1,3,perhour
2025,04,01,06,21,40,780a1d,CPA086  ,B748,31000,32500,559.8,49.71,64,3566,1013.6,31008,31008,47.11,24.926954,121.732713,8,186,49.71,1,9,1,3,perhour
2025,04,01,06,21,45,780a1d,CPA086  ,B748,31000,32500,559.5,49.28,160,3566,1013.6,31008,31008,47.11,24.935211,121.743317,8,186,49.28,1,9,1,3,perhour
2025,04,01,06,21,50,780a1d,CPA086  ,B748,31000,32500,559.4,49.13,-32,3566,1013.6,31008,31008,47.11,24.943387,121.753649,8,186,49.13,1,9,1,3,perhour
2025,04,01,06,21,55,780a1d,CPA086  ,B748,31000,32500,559.3,48.99,-96,3566,1013.6,31008,31008,47.11,24.951534,121.763962,8,186,48.99,1,9,1,3,perhour
2025,04,01,06,22,00,780a1d,CPA086  ,B748,31000,32500,558.5,48.92,128,3566,1013.6,31008,31008,47.11,24.960892,121.775716,8,186,48.92,1,9,1,3,perhour
2025,04,01,06,22,05,780a1d,CPA086  ,B748,31000,32500,557.8,48.85,96,3566,1013.6,31008,31008,47.11,24.969223,121.786194,8,186,48.85,1,9,1,3,perhour
2025,04,01,06,22,10,780a1d,CPA086  ,B748,31000,32500,558.4,48.78,-96,3566,1013.6,31008,31008,47.11,24.977557,121.796662,8,186,48.78,1,9,1,3,perhour
2025,04,01,06,22,15,780a1d,CPA086  ,B748,31000,32500,558.4,48.78,-128,3566,1013.6,31008,31008,47.11,24.98575,121.806923,8,186,48.78,1,9,1,3,perhour
2025,04,01,06,22,20,780a1d,CPA086  ,B748,31000,32500,558.4,48.78,96,3566,1013.6,31008,31008,47.11,24.994308,121.817627,8,186,48.78,1,9,1,3,perhour
2025,04,01,06,22,25,780a1d,CPA086  ,B748,31000,32500,557.7,48.71,32,3566,1013.6,31008,31008,47.11,25.002823,121.828257,8,186,48.71,1,9,1,3,perhour
2025,04,01,06,22,30,780a1d,CPA086  ,B748,31000,32500,557.7,48.71,-128,3566,1013.6,31008,31008,44.3,25.01154,121.839156,8,186,48.71,1,9,1,3,perhour
2025,04,01,06,22,35,780a1d,CPA086  ,B748,31000,32500,558.4,48.78,-64,3566,1013.6,31008,31008,44.3,25.020035,121.849823,8,186,48.78,1,9,1,3,perhour
2025,04,01,06,22,40,780a1d,CPA086  ,B748,31000,32475,557.7,48.71,128,3566,1013.6,31008,31008,44.3,25.02909,121.861129,8,186,48.71,1,9,1,3,perhour
2025,04,01,06,22,45,780a1d,CPA086  ,B748,31000,32500,557.8,48.85,-96,3566,1013.6,31008,31008,44.3,25.037423,121.871597,8,186,48.85,1,9,1,3,perhour
2025,04,01,06,22,50,780a1d,CPA086  ,B748,31000,32475,558.4,48.78,-128,3566,1013.6,31008,31008,44.3,25.045942,121.882324,8,186,48.78,1,9,1,3,perhour
2025,04,01,06,22,55,780a1d,CPA086  ,B748,31000,32475,557.8,48.85,64,3566,1013.6,31008,31008,44.3,25.053772,121.892141,8,186,48.85,1,9,1,3,perhour
2025,04,01,06,23,00,780a1d,CPA086  ,B748,31000,32475,557.8,48.85,0,3566,1013.6,31008,31008,44.3,25.062607,121.90328,8,186,48.85,1,9,1,3,perhour
2025,04,01,06,23,05,780a1d,CPA086  ,B748,31000,32475,558.5,48.92,-128,3566,1013.6,31008,31008,44.3,25.070475,121.913107,8,186,48.92,1,9,1,3,perhour
2025,04,01,06,29,50,780232,CPA005  ,B748,2150,2325,187.2,49.33,992,2630,1018.4,20000,20000,54.14,25.099182,121.272481,8,186,49.33,1,9,1,3,perhour
2025,04,01,06,29,55,780232,CPA005  ,B748,2425,2575,193.0,49.62,1984,2630,1018.4,20000,20000,54.14,25.103713,121.278283,8,186,49.62,1,9,1,3,perhour
2025,04,01,06,30,00,780232,CPA005  ,B748,2675,2850,193.6,49.4,1984,2630,1018.4,20000,20000,315.0,25.106232,121.281535,8,186,49.4,1,9,1,3,perhour
2025,04,01,06,30,05,780232,CPA005  ,B748,3000,3175,195.0,49.37,1984,2630,1018.4,20000,20000,315.0,25.10939,121.285604,8,186,49.37,1,9,1,3,perhour
2025,04,01,06,30,10,780232,CPA005  ,B748,3275,3450,198.0,49.71,3296,2630,1018.4,20000,20000,315.0,25.112366,121.289419,8,186,49.71,1,9,1,3,perhour
2025,04,01,06,30,15,780232,CPA005  ,B748,3500,3650,199.9,49.06,3296,2630,1018.4,20000,20000,315.0,25.115165,121.293001,8,186,49.06,1,9,1,3,perhour
2025,04,01,06,30,20,780232,CPA005  ,B748,3825,3975,201.3,49.03,3296,2630,1018.4,20000,20000,315.0,25.118656,121.297458,8,186,49.03,1,9,1,3,perhour
2025,04,01,06,30,25,780232,CPA005  ,B748,4050,4225,203.7,45.4,3296,2630,1018.4,20000,20000,315.0,25.121338,121.300659,8,186,45.4,1,9,1,3,perhour
